,subject,set,day,task,trainingtype,order,Subject2,Session,Group,Block,BlockList,trial,TrialList1,TrialList1.Cycle,TrialList1.Sample,Bloc,TypeLetter1,Training,InputVis1,accuracy,RT
7756,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,19.0,27.0,1.0,19.0,1.0,new,AVSW_Build_up,L3_RD.png,1.0,525.0
7757,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,20.0,17.0,1.0,20.0,1.0,new,AVSW_Build_up,L1_LD.png,1.0,595.0
7758,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,21.0,30.0,1.0,21.0,1.0,new,AVSW_Build_up,L4_LD_big.png,1.0,546.0
7759,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,22.0,15.0,1.0,22.0,1.0,new,AVSW_Build_up,L3_RU_big.png,1.0,685.0
7760,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,23.0,3.0,1.0,23.0,1.0,UpDown,AVSW_Build_up,L2_RD.png,1.0,590.0
7761,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,24.0,11.0,1.0,24.0,1.0,control,AVSW_Build_up,L3_LU_big.png,1.0,641.0
7762,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,25.0,32.0,1.0,25.0,1.0,new,AVSW_Build_up,L4_RD.png,1.0,533.0
7763,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,26.0,19.0,1.0,26.0,1.0,new,AVSW_Build_up,L3_RD_big.png,1.0,473.0
7764,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,27.0,28.0,1.0,27.0,1.0,new,AVSW_Build_up,L3_RU.png,1.0,529.0
7765,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,28.0,29.0,1.0,28.0,1.0,new,AVSW_Build_up,L4_LD.png,1.0,527.0
7766,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,29.0,5.0,1.0,29.0,1.0,control,AVSW_Build_up,L3_LU.png,1.0,630.0
7767,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,30.0,22.0,1.0,30.0,1.0,new,AVSW_Build_up,L2_LU_big.png,1.0,860.0
7768,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,31.0,24.0,1.0,31.0,1.0,new,AVSW_Build_up,L4_RD_big.png,1.0,554.0
7769,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,32.0,25.0,1.0,32.0,1.0,new,AVSW_Build_up,L2_LU.png,1.0,696.0
7770,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,33.0,1.0,2.0,33.0,1.0,LeftRight,AVSW_Build_up,L1_RU.png,1.0,592.0
7771,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,34.0,25.0,2.0,34.0,1.0,new,AVSW_Build_up,L2_LU.png,1.0,629.0
7772,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,35.0,16.0,2.0,35.0,1.0,new,AVSW_Build_up,L4_LU_big.png,1.0,510.0
7773,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,36.0,2.0,2.0,36.0,1.0,LeftRight,AVSW_Build_up,L1_LU.png,1.0,649.0
7774,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,37.0,14.0,2.0,37.0,1.0,new,AVSW_Build_up,L1_LD_big.png,1.0,495.0
7775,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,38.0,19.0,2.0,38.0,1.0,new,AVSW_Build_up,L3_RD_big.png,1.0,559.0
7776,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,39.0,12.0,2.0,39.0,1.0,control,AVSW_Build_up,L4_RU_big.png,1.0,592.0
7777,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,40.0,11.0,2.0,40.0,1.0,control,AVSW_Build_up,L3_LU_big.png,1.0,545.0
7778,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,41.0,17.0,2.0,41.0,1.0,new,AVSW_Build_up,L1_LD.png,1.0,509.0
7779,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,42.0,3.0,2.0,42.0,1.0,UpDown,AVSW_Build_up,L2_RD.png,1.0,560.0
7780,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,43.0,15.0,2.0,43.0,1.0,new,AVSW_Build_up,L3_RU_big.png,1.0,738.0
7781,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,44.0,28.0,2.0,44.0,1.0,new,AVSW_Build_up,L3_RU.png,1.0,615.0
7782,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,45.0,23.0,2.0,45.0,1.0,new,AVSW_Build_up,L3_LD_big.png,1.0,541.0
7783,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,46.0,20.0,2.0,46.0,1.0,new,AVSW_Build_up,L2_LD.png,1.0,585.0
7784,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,47.0,30.0,2.0,47.0,1.0,new,AVSW_Build_up,L4_LD_big.png,1.0,468.0
7785,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,48.0,7.0,2.0,48.0,1.0,LeftRight,AVSW_Build_up,L1_RU_big.png,1.0,568.0
7786,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,49.0,9.0,2.0,49.0,1.0,UpDown,AVSW_Build_up,L2_RD_big.png,1.0,653.0
7787,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,50.0,27.0,2.0,50.0,1.0,new,AVSW_Build_up,L3_RD.png,1.0,542.0
7788,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,51.0,21.0,2.0,51.0,1.0,new,AVSW_Build_up,L2_LD_big.png,1.0,533.0
7789,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,52.0,18.0,2.0,52.0,1.0,new,AVSW_Build_up,L1_RD.png,1.0,533.0
7790,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,53.0,8.0,2.0,53.0,1.0,LeftRight,AVSW_Build_up,L1_LU_big.png,1.0,642.0
7791,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,54.0,29.0,2.0,54.0,1.0,new,AVSW_Build_up,L4_LD.png,1.0,504.0
7792,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,55.0,26.0,2.0,55.0,1.0,new,AVSW_Build_up,L3_LD.png,1.0,528.0
7793,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,56.0,10.0,2.0,56.0,1.0,UpDown,AVSW_Build_up,L2_RU_big.png,1.0,729.0
7794,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,57.0,4.0,2.0,57.0,1.0,UpDown,AVSW_Build_up,L2_RU.png,1.0,687.0
7795,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,58.0,5.0,2.0,58.0,1.0,control,AVSW_Build_up,L3_LU.png,1.0,554.0
7796,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,59.0,6.0,2.0,59.0,1.0,control,AVSW_Build_up,L4_RU.png,1.0,707.0
7797,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,60.0,13.0,2.0,60.0,1.0,new,AVSW_Build_up,L1_RD_big.png,1.0,529.0
7798,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,61.0,22.0,2.0,61.0,1.0,new,AVSW_Build_up,L2_LU_big.png,1.0,640.0
7799,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,62.0,24.0,2.0,62.0,1.0,new,AVSW_Build_up,L4_RD_big.png,1.0,547.0
7800,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,63.0,31.0,2.0,63.0,1.0,new,AVSW_Build_up,L4_LU.png,1.0,584.0
7801,8,A,2,visualrecognition,LowCOG,2,8.0,2.0,2.0,1.0,1.0,64.0,32.0,2.0,64.0,1.0,new,AVSW_Build_up,L4_RD.png,1.0,536.0
7802,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,1.0,26.0,1.0,1.0,1.0,New,AV,L8_LD.png,1.0,972.0
7803,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,2.0,10.0,1.0,2.0,1.0,New,AV,L7_LU_big.png,1.0,663.0
7804,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,3.0,28.0,1.0,3.0,1.0,New,AV,L8_RD_big.png,1.0,509.0
7805,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,4.0,7.0,1.0,4.0,1.0,UpDown,AV,L5_LU.png,1.0,567.0
7806,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,5.0,16.0,1.0,5.0,1.0,New,AV,L5_RU_big.png,1.0,476.0
7807,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,6.0,2.0,1.0,6.0,1.0,LeftRight,AV,L5_LD.png,1.0,513.0
7808,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,7.0,19.0,1.0,7.0,1.0,New,AV,L6_RD.png,1.0,579.0
7809,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,8.0,18.0,1.0,8.0,1.0,UpDown,AV,L6_LU_big.png,1.0,697.0
7810,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,9.0,27.0,1.0,9.0,1.0,New,AV,L8_LU.png,1.0,561.0
7811,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,10.0,24.0,1.0,10.0,1.0,New,AV,L7_RU.png,1.0,608.0
7812,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,11.0,20.0,1.0,11.0,1.0,New,AV,L6_RD_big.png,1.0,648.0
7813,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,12.0,32.0,1.0,12.0,1.0,New,AV,L8_RU_big.png,1.0,500.0
7814,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,13.0,31.0,1.0,13.0,1.0,New,AV,L8_LU_big.png,1.0,434.0
7815,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,14.0,13.0,1.0,14.0,1.0,LeftRight,AV,L5_LD_big.png,1.0,540.0
7816,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,15.0,14.0,1.0,15.0,1.0,LeftRight,AV,L5_RD_big.png,1.0,606.0
7817,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,16.0,15.0,1.0,16.0,1.0,New,AV,L5_LU_big.png,1.0,767.0
7818,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,17.0,11.0,1.0,17.0,1.0,New,AV,L7_RD.png,1.0,822.0
7819,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,18.0,30.0,1.0,18.0,1.0,New,AV,L8_LD_big.png,1.0,845.0
7820,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,19.0,25.0,1.0,19.0,1.0,New,AV,L7_RU_big.png,1.0,664.0
7821,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,20.0,22.0,1.0,20.0,1.0,New,AV,L6_RU_big.png,1.0,698.0
7822,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,21.0,17.0,1.0,21.0,1.0,UpDown,AV,L6_LD_big.png,1.0,651.0
7823,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,22.0,9.0,1.0,22.0,1.0,New,AV,L7_LU.png,1.0,642.0
7824,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,23.0,1.0,1.0,23.0,1.0,LeftRight,AV,L5_RD.png,1.0,681.0
7825,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,24.0,21.0,1.0,24.0,1.0,New,AV,L6_RU.png,1.0,748.0
7826,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,25.0,5.0,1.0,25.0,1.0,control,AV,L7_LD.png,1.0,626.0
7827,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,26.0,23.0,1.0,26.0,1.0,control,AV,L7_LD_big.png,1.0,571.0
7828,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,27.0,6.0,1.0,27.0,1.0,control,AV,L8_RD.png,1.0,604.0
7829,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,28.0,29.0,1.0,28.0,1.0,New,AV,L8_RU.png,1.0,518.0
7830,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,29.0,8.0,1.0,29.0,1.0,UpDown,AV,L5_RU.png,1.0,656.0
7831,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,30.0,4.0,1.0,30.0,1.0,UpDown,AV,L6_LU.png,1.0,546.0
7832,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,31.0,3.0,1.0,31.0,1.0,UpDown,AV,L6_LD.png,1.0,796.0
7833,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,32.0,12.0,1.0,32.0,1.0,New,AV,L7_RD_big.png,1.0,624.0
7834,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,33.0,13.0,2.0,33.0,1.0,LeftRight,AV,L5_LD_big.png,1.0,525.0
7835,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,34.0,20.0,2.0,34.0,1.0,New,AV,L6_RD_big.png,1.0,455.0
7836,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,35.0,17.0,2.0,35.0,1.0,UpDown,AV,L6_LD_big.png,1.0,645.0
7837,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,36.0,22.0,2.0,36.0,1.0,New,AV,L6_RU_big.png,1.0,455.0
7838,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,37.0,23.0,2.0,37.0,1.0,control,AV,L7_LD_big.png,1.0,455.0
7839,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,38.0,14.0,2.0,38.0,1.0,LeftRight,AV,L5_RD_big.png,1.0,641.0
7840,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,39.0,19.0,2.0,39.0,1.0,New,AV,L6_RD.png,1.0,560.0
7841,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,40.0,25.0,2.0,40.0,1.0,New,AV,L7_RU_big.png,1.0,536.0
7842,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,41.0,10.0,2.0,41.0,1.0,New,AV,L7_LU_big.png,0.0,810.0
7843,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,42.0,27.0,2.0,42.0,1.0,New,AV,L8_LU.png,1.0,632.0
7844,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,43.0,2.0,2.0,43.0,1.0,LeftRight,AV,L5_LD.png,1.0,541.0
7845,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,44.0,8.0,2.0,44.0,1.0,UpDown,AV,L5_RU.png,1.0,428.0
7846,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,45.0,9.0,2.0,45.0,1.0,New,AV,L7_LU.png,1.0,551.0
7847,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,46.0,7.0,2.0,46.0,1.0,UpDown,AV,L5_LU.png,1.0,613.0
7848,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,47.0,4.0,2.0,47.0,1.0,UpDown,AV,L6_LU.png,1.0,593.0
7849,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,48.0,12.0,2.0,48.0,1.0,New,AV,L7_RD_big.png,1.0,530.0
7850,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,49.0,6.0,2.0,49.0,1.0,control,AV,L8_RD.png,1.0,554.0
7851,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,50.0,1.0,2.0,50.0,1.0,LeftRight,AV,L5_RD.png,1.0,684.0
7852,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,51.0,28.0,2.0,51.0,1.0,New,AV,L8_RD_big.png,1.0,436.0
7853,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,52.0,5.0,2.0,52.0,1.0,control,AV,L7_LD.png,1.0,534.0
7854,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,53.0,11.0,2.0,53.0,1.0,New,AV,L7_RD.png,1.0,540.0
7855,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,54.0,24.0,2.0,54.0,1.0,New,AV,L7_RU.png,1.0,564.0
7856,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,55.0,29.0,2.0,55.0,1.0,New,AV,L8_RU.png,1.0,499.0
7857,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,56.0,32.0,2.0,56.0,1.0,New,AV,L8_RU_big.png,1.0,483.0
7858,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,57.0,31.0,2.0,57.0,1.0,New,AV,L8_LU_big.png,1.0,896.0
7859,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,58.0,21.0,2.0,58.0,1.0,New,AV,L6_RU.png,1.0,452.0
7860,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,59.0,15.0,2.0,59.0,1.0,New,AV,L5_LU_big.png,1.0,574.0
7861,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,60.0,3.0,2.0,60.0,1.0,UpDown,AV,L6_LD.png,0.0,423.0
7862,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,61.0,18.0,2.0,61.0,1.0,UpDown,AV,L6_LU_big.png,1.0,508.0
7863,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,62.0,26.0,2.0,62.0,1.0,New,AV,L8_LD.png,1.0,510.0
7864,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,63.0,16.0,2.0,63.0,1.0,New,AV,L5_RU_big.png,1.0,570.0
7865,8,B,2,visualrecognition,AV,1,8.0,2.0,2.0,1.0,1.0,64.0,30.0,2.0,64.0,1.0,New,AV,L8_LD_big.png,1.0,692.0
7866,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,new,AVSW_LowCogLoad,L9_RU.png,1.0,604.0
7867,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,2.0,26.0,1.0,2.0,1.0,new,AVSW_LowCogLoad,L10_LU.png,1.0,565.0
7868,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,3.0,32.0,1.0,3.0,1.0,new,AVSW_LowCogLoad,L12_RD.png,1.0,631.0
7869,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,4.0,25.0,1.0,4.0,1.0,new,AVSW_LowCogLoad,L10_LD.png,1.0,748.0
7870,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,5.0,9.0,1.0,5.0,1.0,UpDown,AVSW_LowCogLoad,L10_RU_big.png,1.0,638.0
7871,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,6.0,8.0,1.0,6.0,1.0,LeftRight,AVSW_LowCogLoad,L9_LD_big.png,1.0,642.0
7872,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,7.0,13.0,1.0,7.0,1.0,new,AVSW_LowCogLoad,L11_RU_big.png,1.0,507.0
7873,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,LeftRight,AVSW_LowCogLoad,L9_RD.png,1.0,703.0
7874,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,9.0,11.0,1.0,9.0,1.0,control,AVSW_LowCogLoad,L11_RD_big.png,1.0,655.0
7875,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,10.0,18.0,1.0,10.0,1.0,new,AVSW_LowCogLoad,L12_LU_big.png,1.0,492.0
7876,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,11.0,10.0,1.0,11.0,1.0,UpDown,AVSW_LowCogLoad,L10_RD_big.png,1.0,492.0
7877,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,12.0,19.0,1.0,12.0,1.0,new,AVSW_LowCogLoad,L9_RU_big.png,1.0,515.0
7878,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,13.0,3.0,1.0,13.0,1.0,UpDown,AVSW_LowCogLoad,L10_RU.png,1.0,620.0
7879,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,14.0,2.0,1.0,14.0,1.0,LeftRight,AVSW_LowCogLoad,L9_LD.png,1.0,972.0
7880,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,15.0,27.0,1.0,15.0,1.0,new,AVSW_LowCogLoad,L11_LD.png,1.0,638.0
7881,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,16.0,15.0,1.0,16.0,1.0,new,AVSW_LowCogLoad,L10_LU_big.png,1.0,459.0
7882,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,17.0,21.0,1.0,17.0,1.0,new,AVSW_LowCogLoad,L11_LD_big.png,1.0,588.0
7883,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,18.0,16.0,1.0,18.0,1.0,new,AVSW_LowCogLoad,L10_LD_big.png,1.0,544.0
7884,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,19.0,12.0,1.0,19.0,1.0,control,AVSW_LowCogLoad,L12_LD_big.png,1.0,767.0
7885,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,20.0,20.0,1.0,20.0,1.0,new,AVSW_LowCogLoad,L9_LU_big.png,1.0,538.0
7886,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,21.0,4.0,1.0,21.0,1.0,UpDown,AVSW_LowCogLoad,L10_RD.png,1.0,606.0
7887,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,22.0,5.0,1.0,22.0,1.0,control,AVSW_LowCogLoad,L11_RD.png,1.0,602.0
7888,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,23.0,28.0,1.0,23.0,1.0,new,AVSW_LowCogLoad,L11_LU.png,1.0,459.0
7889,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,24.0,29.0,1.0,24.0,1.0,new,AVSW_LowCogLoad,L11_LU_big.png,1.0,463.0
7890,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,25.0,31.0,1.0,25.0,1.0,new,AVSW_LowCogLoad,L12_LU.png,1.0,484.0
7891,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,26.0,7.0,1.0,26.0,1.0,LeftRight,AVSW_LowCogLoad,L9_RD_big.png,1.0,527.0
7892,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,27.0,14.0,1.0,27.0,1.0,new,AVSW_LowCogLoad,L12_RD_big.png,1.0,460.0
7893,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,28.0,30.0,1.0,28.0,1.0,new,AVSW_LowCogLoad,L11_RU.png,1.0,436.0
7894,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,29.0,17.0,1.0,29.0,1.0,new,AVSW_LowCogLoad,L12_RU_big.png,1.0,610.0
7895,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,30.0,23.0,1.0,30.0,1.0,new,AVSW_LowCogLoad,L9_LU.png,1.0,471.0
7896,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,31.0,22.0,1.0,31.0,1.0,new,AVSW_LowCogLoad,L12_RU.png,1.0,466.0
7897,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,32.0,6.0,1.0,32.0,1.0,control,AVSW_LowCogLoad,L12_LD.png,1.0,557.0
7898,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,33.0,26.0,2.0,33.0,1.0,new,AVSW_LowCogLoad,L10_LU.png,1.0,460.0
7899,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,34.0,10.0,2.0,34.0,1.0,UpDown,AVSW_LowCogLoad,L10_RD_big.png,1.0,507.0
7900,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,35.0,5.0,2.0,35.0,1.0,control,AVSW_LowCogLoad,L11_RD.png,1.0,563.0
7901,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,36.0,23.0,2.0,36.0,1.0,new,AVSW_LowCogLoad,L9_LU.png,1.0,562.0
7902,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,37.0,20.0,2.0,37.0,1.0,new,AVSW_LowCogLoad,L9_LU_big.png,1.0,425.0
7903,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,38.0,6.0,2.0,38.0,1.0,control,AVSW_LowCogLoad,L12_LD.png,1.0,575.0
7904,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,39.0,16.0,2.0,39.0,1.0,new,AVSW_LowCogLoad,L10_LD_big.png,1.0,614.0
7905,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,40.0,27.0,2.0,40.0,1.0,new,AVSW_LowCogLoad,L11_LD.png,1.0,653.0
7906,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,41.0,31.0,2.0,41.0,1.0,new,AVSW_LowCogLoad,L12_LU.png,1.0,582.0
7907,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,42.0,1.0,2.0,42.0,1.0,LeftRight,AVSW_LowCogLoad,L9_RD.png,1.0,548.0
7908,8,C,2,visualrecognition,BuildUP,3,8.0,2.0,2.0,1.0,1.0,43.0,22.0,2.0,43.0,1.0,new,AVSW_LowCogLoad,L12_RU.png,1.0,545.0
