,subject,set,day,task,trainingtype,order,Subject2,Session,Age,Sex,Handedness,Group,Block,Trial,Training,TypeLettre,typemismatch,matching,LetterStimAud,accuracy,RT
6210,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,3.0,AV,UpDown,match,match,L2_RD.png,1.0,681.0
6211,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,4.0,AV,control,match,match,L4_RU.png,1.0,1679.0
6212,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,5.0,AV,new,miroir,mismatch,L4_RU.png,1.0,792.0
6213,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,6.0,AV,LeftRight,diffLettre,mismatch,L1_LU.png,1.0,783.0
6214,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,7.0,AV,UpDown,UpDown,mismatch,L2_RU.png,1.0,776.0
6215,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,8.0,AV,UpDown,diffLettre,mismatch,L3_LU.png,1.0,963.0
6216,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,9.0,AV,LeftRight,match,match,L1_RU.png,1.0,1480.0
6217,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,10.0,AV,new,UpDown,mismatch,L1_RU.png,1.0,1441.0
6218,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,11.0,AV,control,match,match,L3_LU.png,1.0,605.0
6219,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,9.0,12.0,AV,new,miroir,mismatch,L2_RD.png,0.0,900.0
6220,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,1.0,AV,new,miroir,mismatch,L3_LU.png,1.0,814.0
6221,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,2.0,AV,LeftRight,match,match,L1_LU.png,1.0,1060.0
6222,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,3.0,AV,UpDown,match,match,L2_RU.png,1.0,870.0
6223,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,4.0,AV,control,diffLettre,mismatch,L2_RD.png,1.0,1692.0
6224,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,5.0,AV,new,UpDown,mismatch,L1_LU.png,1.0,681.0
6225,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,6.0,AV,new,UpDown,mismatch,L1_RU.png,1.0,675.0
6226,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,7.0,AV,control,match,match,L3_LU.png,1.0,600.0
6227,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,8.0,AV,control,match,match,L4_RU.png,0.0,0.0
6228,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,9.0,AV,LeftRight,match,match,L1_RU.png,1.0,1650.0
6229,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,10.0,AV,control,diffLettre,mismatch,L2_RU.png,1.0,805.0
6230,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,11.0,AV,new,miroir,mismatch,L4_RU.png,1.0,723.0
6231,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,10.0,12.0,AV,UpDown,match,match,L2_RD.png,1.0,680.0
6232,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,1.0,AV,UpDown,match,match,L2_RU.png,1.0,853.0
6233,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,2.0,AV,new,diffLettre,mismatch,L1_RU.png,1.0,796.0
6234,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,3.0,AV,control,match,match,L3_LU.png,0.0,642.0
6235,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,4.0,AV,LeftRight,match,match,L1_LU.png,1.0,1781.0
6236,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,5.0,AV,LeftRight,match,match,L1_RU.png,1.0,655.0
6237,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,6.0,AV,new,UpDown,mismatch,L4_RU.png,1.0,797.0
6238,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,7.0,AV,UpDown,diffLettre,mismatch,L1_LU.png,1.0,976.0
6239,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,8.0,AV,new,miroir,mismatch,L2_RU.png,1.0,1504.0
6240,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,9.0,AV,control,match,match,L4_RU.png,1.0,876.0
6241,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,10.0,AV,new,miroir,mismatch,L2_RD.png,1.0,2173.0
6242,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,11.0,AV,UpDown,match,match,L2_RD.png,1.0,713.0
6243,18,A,1,association,LowCOG,2,18.0,1.0,22.0,female,right,6.0,11.0,12.0,AV,new,UpDown,mismatch,L3_LU.png,1.0,610.0
6442,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,1.0,AVWS,control,diffLettre,mismatch,L12_LD.png,1.0,2212.0
6443,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,2.0,AVWS,UpDown,match,match,L10_RU.png,1.0,1756.0
6444,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,3.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,2096.0
6445,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,4.0,AVWS,UpDown,UpDown,mismatch,L10_RD.png,1.0,1052.0
6446,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,5.0,AVWS,UpDown,UpDown,mismatch,L10_RU.png,1.0,1430.0
6447,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,6.0,AVWS,UpDown,match,match,L10_RD.png,1.0,1056.0
6448,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,7.0,AVWS,LeftRight,miroir,mismatch,L9_LD.png,0.0,1034.0
6449,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,8.0,AVWS,control,diffLettre,mismatch,L11_RD.png,1.0,1293.0
6450,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,9.0,AVWS,LeftRight,miroir,mismatch,L9_RD.png,0.0,2129.0
6451,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,10.0,AVWS,control,match,match,L12_LD.png,0.0,1644.0
6452,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,11.0,AVWS,control,match,match,L11_RD.png,1.0,2357.0
6453,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,7.0,12.0,AVWS,LeftRight,match,match,L9_LD.png,0.0,0.0
6454,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,1.0,AVWS,control,match,match,L12_LD.png,1.0,737.0
6455,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,2.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,2173.0
6456,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,3.0,AVWS,control,match,match,L11_RD.png,1.0,893.0
6457,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,4.0,AVWS,UpDown,match,match,L10_RD.png,1.0,1731.0
6458,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,5.0,AVWS,UpDown,match,match,L10_RU.png,1.0,2416.0
6459,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,6.0,AVWS,LeftRight,match,match,L9_LD.png,0.0,0.0
6460,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,7.0,AVWS,new,miroir,mismatch,L10_RD.png,0.0,1263.0
6461,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,8.0,AVWS,new,diffLettre,mismatch,L10_RU.png,1.0,1461.0
6462,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,9.0,AVWS,new,UpDown,mismatch,L11_RD.png,1.0,1141.0
6463,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,10.0,AVWS,LeftRight,miroir,mismatch,L9_RD.png,0.0,1317.0
6464,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,11.0,AVWS,UpDown,diffLettre,mismatch,L12_LD.png,1.0,1095.0
6465,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,8.0,12.0,AVWS,new,UpDown,mismatch,L9_LD.png,1.0,691.0
6466,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,1.0,AVWS,control,match,match,L12_LD.png,1.0,1319.0
6467,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,2.0,AVWS,control,match,match,L11_RD.png,0.0,1080.0
6468,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,3.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,1747.0
6469,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,4.0,AVWS,UpDown,match,match,L10_RD.png,0.0,0.0
6470,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,5.0,AVWS,new,diffLettre,mismatch,L9_LD.png,1.0,673.0
6471,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,6.0,AVWS,new,miroir,mismatch,L10_RU.png,1.0,793.0
6472,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,7.0,AVWS,UpDown,UpDown,mismatch,L10_RD.png,1.0,1324.0
6473,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,8.0,AVWS,new,UpDown,mismatch,L9_RD.png,1.0,1029.0
6474,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,9.0,AVWS,UpDown,match,match,L10_RU.png,0.0,1297.0
6475,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,10.0,AVWS,UpDown,diffLettre,mismatch,L11_RD.png,1.0,1893.0
6476,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,11.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1110.0
6477,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,9.0,12.0,AVWS,new,miroir,mismatch,L12_LD.png,1.0,837.0
6478,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,1.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,609.0
6479,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,2.0,AVWS,UpDown,match,match,L10_RD.png,0.0,0.0
6480,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,3.0,AVWS,new,UpDown,mismatch,L9_LD.png,1.0,165.0
6481,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,4.0,AVWS,new,miroir,mismatch,L12_LD.png,1.0,1332.0
6482,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,5.0,AVWS,control,match,match,L12_LD.png,1.0,804.0
6483,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,6.0,AVWS,UpDown,match,match,L10_RU.png,0.0,1178.0
6484,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,7.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1512.0
6485,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,8.0,AVWS,new,miroir,mismatch,L11_RD.png,1.0,1564.0
6486,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,9.0,AVWS,LeftRight,diffLettre,mismatch,L10_RD.png,1.0,1137.0
6487,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,10.0,AVWS,control,diffLettre,mismatch,L10_RU.png,1.0,1076.0
6488,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,11.0,AVWS,new,UpDown,mismatch,L9_RD.png,1.0,827.0
6489,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,10.0,12.0,AVWS,control,match,match,L11_RD.png,1.0,906.0
6490,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,1.0,AVWS,control,match,match,L12_LD.png,1.0,833.0
6491,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,2.0,AVWS,new,UpDown,mismatch,L11_RD.png,1.0,796.0
6492,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,3.0,AVWS,UpDown,match,match,L10_RU.png,0.0,1457.0
6493,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,4.0,AVWS,control,match,match,L11_RD.png,1.0,906.0
6494,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,5.0,AVWS,new,UpDown,mismatch,L12_LD.png,1.0,784.0
6495,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,6.0,AVWS,UpDown,match,match,L10_RD.png,1.0,897.0
6496,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,7.0,AVWS,new,diffLettre,mismatch,L9_LD.png,1.0,657.0
6497,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,8.0,AVWS,new,miroir,mismatch,L10_RD.png,1.0,1510.0
6498,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,9.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,573.0
6499,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,10.0,AVWS,new,diffLettre,mismatch,L9_RD.png,1.0,1111.0
6500,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,11.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,858.0
6501,18,C,1,association,BuildUP,1,18.0,1.0,22.0,female,right,6.0,11.0,12.0,AVWS,new,miroir,mismatch,L10_RU.png,1.0,1077.0
6508,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,1.0,AVW,UpDown,UpDown,mismatch,L6_LU.png,1.0,1369.0
6509,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,2.0,AVW,control,diffLettre,mismatch,L8_RD.png,1.0,837.0
6510,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,3.0,AVW,LeftRight,miroir,mismatch,L5_RD.png,0.0,1625.0
6511,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,4.0,AVW,LeftRight,miroir,mismatch,L5_LD.png,0.0,1028.0
6512,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,5.0,AVW,control,diffLettre,mismatch,L7_LD.png,1.0,726.0
6513,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,6.0,AVW,LeftRight,match,match,L5_LD.png,0.0,0.0
6514,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,7.0,AVW,UpDown,UpDown,mismatch,L6_LD.png,1.0,870.0
6515,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,8.0,AVW,LeftRight,match,match,L5_RD.png,0.0,0.0
6516,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,9.0,AVW,control,match,match,L7_LD.png,1.0,694.0
6517,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,10.0,AVW,control,match,match,L8_RD.png,1.0,703.0
6518,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,11.0,AVW,UpDown,match,match,L6_LU.png,1.0,545.0
6519,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,7.0,12.0,AVW,UpDown,match,match,L6_LD.png,1.0,880.0
6520,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,1.0,AVW,UpDown,match,match,L6_LD.png,1.0,778.0
6521,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,2.0,AVW,control,match,match,L8_RD.png,1.0,688.0
6522,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,3.0,AVW,UpDown,diffLettre,mismatch,L8_RD.png,1.0,836.0
6523,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,4.0,AVW,new,diffLettre,mismatch,L6_LD.png,1.0,1410.0
6524,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,5.0,AVW,control,UpDown,mismatch,L5_LD.png,1.0,615.0
6525,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,6.0,AVW,UpDown,match,match,L6_LU.png,1.0,595.0
6526,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,7.0,AVW,new,UpDown,mismatch,L7_LD.png,1.0,540.0
6527,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,8.0,AVW,LeftRight,miroir,mismatch,L5_RD.png,0.0,946.0
6528,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,9.0,AVW,LeftRight,match,match,L5_LD.png,0.0,701.0
6529,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,10.0,AVW,control,match,match,L7_LD.png,1.0,806.0
6530,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,11.0,AVW,new,miroir,mismatch,L6_LU.png,1.0,1792.0
6531,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,8.0,12.0,AVW,LeftRight,match,match,L5_RD.png,1.0,1878.0
6532,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,1.0,AVW,LeftRight,match,match,L5_LD.png,1.0,1123.0
6533,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,2.0,AVW,LeftRight,diffLettre,mismatch,L5_LD.png,0.0,1175.0
6534,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,3.0,AVW,new,miroir,mismatch,L6_LD.png,1.0,729.0
6535,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,4.0,AVW,control,match,match,L7_LD.png,1.0,604.0
6536,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,5.0,AVW,new,diffLettre,mismatch,L7_LD.png,1.0,138.0
6537,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,6.0,AVW,UpDown,UpDown,mismatch,L6_LU.png,1.0,1559.0
6538,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,7.0,AVW,UpDown,match,match,L6_LD.png,1.0,1575.0
6539,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,8.0,AVW,UpDown,match,match,L6_LU.png,1.0,1181.0
6540,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,9.0,AVW,new,UpDown,mismatch,L5_RD.png,1.0,600.0
6541,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,10.0,AVW,control,match,match,L8_RD.png,1.0,582.0
6542,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,11.0,AVW,new,miroir,mismatch,L8_RD.png,1.0,621.0
6543,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,9.0,12.0,AVW,LeftRight,match,match,L5_RD.png,1.0,2096.0
6544,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,1.0,AVW,control,diffLettre,mismatch,L6_LD.png,1.0,872.0
6545,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,2.0,AVW,new,miroir,mismatch,L8_RD.png,1.0,541.0
6546,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,3.0,AVW,UpDown,match,match,L6_LU.png,1.0,565.0
6547,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,4.0,AVW,new,UpDown,mismatch,L5_LD.png,1.0,606.0
6548,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,5.0,AVW,control,match,match,L7_LD.png,1.0,836.0
6549,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,6.0,AVW,UpDown,match,match,L6_LD.png,1.0,740.0
6550,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,7.0,AVW,new,UpDown,mismatch,L5_RD.png,1.0,563.0
6551,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,8.0,AVW,new,diffLettre,mismatch,L6_LU.png,1.0,1051.0
6552,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,9.0,AVW,LeftRight,match,match,L5_RD.png,0.0,1949.0
6553,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,10.0,AVW,control,match,match,L8_RD.png,1.0,613.0
6554,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,11.0,AVW,LeftRight,match,match,L5_LD.png,1.0,1470.0
6555,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,10.0,12.0,AVW,new,miroir,mismatch,L7_LD.png,1.0,599.0
6556,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,1.0,AVW,new,diffLettre,mismatch,L5_LD.png,1.0,419.0
6557,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,2.0,AVW,LeftRight,match,match,L5_LD.png,0.0,1375.0
6558,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,3.0,AVW,control,match,match,L7_LD.png,1.0,890.0
6559,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,4.0,AVW,LeftRight,match,match,L5_RD.png,1.0,2488.0
6560,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,5.0,AVW,control,match,match,L8_RD.png,1.0,725.0
6561,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,6.0,AVW,new,miroir,mismatch,L6_LD.png,1.0,922.0
6562,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,7.0,AVW,UpDown,match,match,L6_LD.png,1.0,865.0
6563,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,8.0,AVW,UpDown,match,match,L6_LU.png,1.0,565.0
6564,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,9.0,AVW,UpDown,diffLettre,mismatch,L5_RD.png,1.0,742.0
6565,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,10.0,AVW,new,miroir,mismatch,L6_LU.png,1.0,1190.0
6566,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,11.0,AVW,new,UpDown,mismatch,L8_RD.png,1.0,641.0
6567,18,B,1,association,AV,3,18.0,1.0,22.0,female,right,6.0,11.0,12.0,AVW,new,UpDown,mismatch,L7_LD.png,1.0,609.0
6574,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,1.0,AV,LeftRight,match,match,L1_RU.png,1.0,1804.0
6575,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,2.0,AV,control,match,match,L4_RU.png,1.0,1330.0
6576,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,3.0,AV,LeftRight,miroir,mismatch,L1_LU.png,0.0,2351.0
6577,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,4.0,AV,UpDown,match,match,L2_RD.png,1.0,812.0
6578,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,5.0,AV,UpDown,UpDown,mismatch,L2_RD.png,1.0,983.0
6579,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,6.0,AV,control,match,match,L3_LU.png,1.0,684.0
6580,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,7.0,AV,UpDown,UpDown,mismatch,L2_RU.png,1.0,744.0
6581,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,8.0,AV,LeftRight,match,match,L1_LU.png,1.0,1207.0
6582,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,9.0,AV,LeftRight,miroir,mismatch,L1_RU.png,1.0,1539.0
6583,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,10.0,AV,UpDown,match,match,L2_RU.png,1.0,875.0
6584,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,11.0,AV,control,diffLettre,mismatch,L4_RU.png,1.0,715.0
6585,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,7.0,12.0,AV,control,diffLettre,mismatch,L3_LU.png,1.0,2005.0
6586,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,1.0,AV,UpDown,diffLettre,mismatch,L4_RU.png,1.0,749.0
6587,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,2.0,AV,LeftRight,miroir,mismatch,L1_RU.png,0.0,0.0
6588,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,3.0,AV,control,diffLettre,mismatch,L2_RD.png,1.0,1267.0
6589,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,4.0,AV,UpDown,match,match,L2_RU.png,1.0,684.0
6590,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,5.0,AV,control,match,match,L4_RU.png,1.0,800.0
6591,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,6.0,AV,control,match,match,L3_LU.png,1.0,610.0
6592,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,7.0,AV,new,UpDown,mismatch,L1_LU.png,1.0,671.0
6593,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,8.0,AV,LeftRight,match,match,L1_RU.png,1.0,971.0
6594,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,9.0,AV,new,miroir,mismatch,L2_RU.png,1.0,558.0
6595,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,10.0,AV,LeftRight,match,match,L1_LU.png,1.0,1676.0
6596,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,11.0,AV,UpDown,match,match,L2_RD.png,1.0,877.0
6597,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,8.0,12.0,AV,new,UpDown,mismatch,L3_LU.png,1.0,526.0
6598,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,9.0,1.0,AV,LeftRight,match,match,L1_LU.png,1.0,588.0
6599,18,A,2,association,LowCOG,2,18.0,2.0,22.0,female,right,6.0,9.0,2.0,AV,LeftRight,match,match,L1_RU.png,1.0,694.0
